,사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
98,2019080000000000.0,2019년 8월 25일 08시,일요일,서울특별시 서초구 양재동,강남대로,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,47세,상해없음,승용,남,69세,경상
99,2019020000000000.0,2019년 2월 1일 08시,금요일,서울특별시 서초구 잠원동,반포대로,중상사고,0,1,1,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,기타 - 기타,승용,남,46세,상해없음,승용,남,69세,중상
100,2019110000000000.0,2019년 11월 25일 18시,월요일,서울특별시 서초구 잠원동,잠원로4길,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,45세,상해없음,승용,남,69세,부상신고
101,2019110000000000.0,2019년 11월 7일 18시,목요일,서울특별시 서초구 잠원동,반포대로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,52세,상해없음,승용,남,69세,경상
102,2019050000000000.0,2019년 5월 24일 18시,금요일,서울특별시 서초구 반포동,신반포로,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,여,41세,상해없음,승용,남,69세,경상
103,2019110000000000.0,2019년 11월 26일 13시,화요일,서울특별시 서초구 반포동,잠원로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,기타,단일로 - 기타,승용,남,28세,상해없음,승용,남,69세,상해없음
104,2019110000000000.0,2019년 11월 23일 13시,토요일,서울특별시 서초구 반포동,사평대로,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,이륜,남,41세,상해없음,보행자,여,69세,경상
105,2019120000000000.0,2019년 12월 17일 07시,화요일,서울특별시 서초구 반포동,동작대로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,승용,남,27세,상해없음,승용,남,69세,경상
106,2019120000000000.0,2019년 12월 19일 16시,목요일,서울특별시 서초구 서초동,서초중앙로,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,22세,상해없음,승용,남,69세,상해없음
107,2019050000000000.0,2019년 5월 17일 02시,금요일,서울특별시 서초구 서초동,사임당로,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,56세,상해없음,보행자,남,69세,중상
108,2019030000000000.0,2019년 3월 19일 10시,화요일,서울특별시 서초구 서초동,서초중앙로,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,54세,상해없음,보행자,남,69세,경상
109,2019040000000000.0,2019년 4월 10일 12시,수요일,서울특별시 서초구 서초동,남부순환로331길,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로부근,이륜,남,55세,경상,승용,남,69세,상해없음
110,2019060000000000.0,2019년 6월 16일 07시,일요일,서울특별시 서초구 서초동,반포대로,중상사고,0,3,3,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,34세,상해없음,승용,남,69세,중상
111,2019100000000000.0,2019년 10월 14일 15시,월요일,서울특별시 서초구 서초동,효령로55길,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,40세,상해없음,보행자,남,69세,부상신고
112,2019060000000000.0,2019년 6월 20일 09시,목요일,서울특별시 서초구 서초동,서운로,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승합,남,52세,상해없음,승용,남,69세,경상
113,2019010000000000.0,2019년 1월 18일 19시,금요일,서울특별시 서초구 방배동,방배로,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승합,남,57세,상해없음,보행자,여,68세,경상
114,2019010000000000.0,2019년 1월 5일 00시,토요일,서울특별시 서초구 방배동,남부순환로,경상사고,0,0,2,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,기타 - 기타,승용,남,37세,상해없음,승용,남,68세,경상
115,2019070000000000.0,2019년 7월 29일 15시,월요일,서울특별시 서초구 방배동,남부순환로,사망사고,1,0,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,건설기계,남,61세,상해없음,보행자,남,68세,사망
116,2019050000000000.0,2019년 5월 4일 18시,토요일,서울특별시 서초구 방배동,과천대로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,41세,상해없음,승용,남,68세,경상
117,2019070000000000.0,2019년 7월 31일 00시,수요일,서울특별시 서초구 방배동,효령로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,41세,상해없음,보행자,남,68세,중상
118,2019010000000000.0,2019년 1월 30일 00시,수요일,서울특별시 서초구 양재동,강남대로,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,남,68세,경상
119,2019040000000000.0,2019년 4월 4일 07시,목요일,서울특별시 서초구 양재동,경부고속도로,경상사고,0,0,4,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,건설기계,남,46세,상해없음,승용,남,68세,경상
120,2019110000000000.0,2019년 11월 18일 15시,월요일,서울특별시 서초구 양재동,양재대로,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,29세,상해없음,승용,남,68세,경상
121,2019100000000000.0,2019년 10월 21일 21시,월요일,서울특별시 서초구 양재동,경부고속도로,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,62세,상해없음,승용,남,68세,경상
122,2019080000000000.0,2019년 8월 13일 23시,화요일,서울특별시 서초구 잠원동,신반포로33길,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,34세,상해없음,승용,남,68세,경상
123,2019020000000000.0,2019년 2월 1일 05시,금요일,서울특별시 서초구 반포동,사평대로,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,60세,상해없음,승용,남,68세,경상
124,2019090000000000.0,2019년 9월 14일 06시,토요일,서울특별시 서초구 반포동,사평대로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,60세,상해없음,승용,남,68세,경상
125,2019090000000000.0,2019년 9월 23일 16시,월요일,서울특별시 서초구 반포동,신반포로15길,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,70세,경상,화물,남,68세,경상
126,2019080000000000.0,2019년 8월 3일 10시,토요일,서울특별시 서초구 반포동,신반포로,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,68세,상해없음,보행자,여,68세,경상
127,2019100000000000.0,2019년 10월 28일 15시,월요일,서울특별시 서초구 반포동,사평대로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,43세,상해없음,승용,남,68세,경상
128,2019030000000000.0,2019년 3월 12일 22시,화요일,서울특별시 서초구 반포동,동작대로,중상사고,0,1,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 고가도로위,승용,남,30세,상해없음,승용,남,68세,경상
129,2019120000000000.0,2019년 12월 29일 11시,일요일,서울특별시 서초구 반포동,반포대로,중상사고,0,1,3,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로안,승용,남,64세,중상,승용,남,68세,경상
130,2019080000000000.0,2019년 8월 24일 14시,토요일,서울특별시 서초구 반포동,사평대로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,74세,상해없음,승용,남,68세,경상
131,2019070000000000.0,2019년 7월 10일 09시,수요일,서울특별시 서초구 서초동,서초중앙로,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,기타 - 기타,승용,남,67세,상해없음,승용,남,68세,경상
132,2019120000000000.0,2019년 12월 13일 15시,금요일,서울특별시 서초구 서초동,사평대로56길,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,39세,경상,승용,남,68세,경상
133,2019050000000000.0,2019년 5월 11일 00시,토요일,서울특별시 서초구 서초동,효령로,사망사고,1,0,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,72세,상해없음,보행자,남,68세,사망
134,2019100000000000.0,2019년 10월 14일 14시,월요일,서울특별시 서초구 서초동,효령로,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,59세,상해없음,보행자,남,68세,경상
135,2019080000000000.0,2019년 8월 22일 18시,목요일,서울특별시 서초구 서초동,서운로26길,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,60세,상해없음,보행자,여,68세,중상
136,2019020000000000.0,2019년 2월 11일 17시,월요일,서울특별시 서초구 우면동,중앙로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,28세,상해없음,승용,남,67세,경상
137,2019080000000000.0,2019년 8월 31일 23시,토요일,서울특별시 서초구 잠원동,잠원로,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로안,승용,여,31세,상해없음,승용,남,67세,경상
138,2019070000000000.0,2019년 7월 10일 23시,수요일,서울특별시 서초구 잠원동,신반포로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,46세,상해없음,보행자,남,67세,중상
139,2019070000000000.0,2019년 7월 31일 02시,수요일,서울특별시 서초구 잠원동,신반포로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,이륜,남,17세,상해없음,승용,남,67세,경상
140,2019090000000000.0,2019년 9월 17일 14시,화요일,서울특별시 서초구 반포동,잠원로,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,기타 - 기타,화물,남,61세,기타불명,승용,남,67세,경상
141,2019050000000000.0,2019년 5월 24일 16시,금요일,서울특별시 서초구 반포동,사평대로,중상사고,0,1,8,0,차대차 - 측면충돌,기타,포장 - 건조,맑음,단일로 - 기타,화물,남,62세,경상,화물,남,67세,경상
142,2019060000000000.0,2019년 6월 12일 18시,수요일,서울특별시 서초구 서초동,서초중앙로,경상사고,0,0,4,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승합,남,54세,상해없음,승용,남,67세,경상
143,2019110000000000.0,2019년 11월 16일 07시,토요일,서울특별시 서초구 서초동,남부순환로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,75세,상해없음,승용,남,67세,경상
144,2019110000000000.0,2019년 11월 21일 07시,목요일,서울특별시 서초구 서초동,명달로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,56세,상해없음,승용,여,67세,경상
145,2019020000000000.0,2019년 2월 18일 07시,월요일,서울특별시 서초구 서초동,서초대로,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,70세,상해없음,승용,남,67세,경상
146,2019030000000000.0,2019년 3월 22일 18시,금요일,서울특별시 서초구 서초동,서초대로,중상사고,0,2,0,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,44세,중상,승용,여,67세,중상
147,2019060000000000.0,2019년 6월 18일 15시,화요일,서울특별시 서초구 방배동,방배로,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,45세,상해없음,이륜,남,66세,중상
148,2019100000000000.0,2019년 10월 21일 15시,월요일,서울특별시 서초구 양재동,매헌로,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 고가도로위,승용,여,35세,상해없음,승용,남,66세,경상
149,2019080000000000.0,2019년 8월 31일 10시,토요일,서울특별시 서초구 양재동,남부순환로,중상사고,0,1,0,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승합,남,60세,상해없음,이륜,남,66세,중상
150,2019010000000000.0,2019년 1월 21일 19시,월요일,서울특별시 서초구 양재동,경부고속도로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,35세,상해없음,화물,남,66세,경상
151,2019050000000000.0,2019년 5월 27일 11시,월요일,서울특별시 서초구 양재동,동산로19길,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,63세,상해없음,승합,남,66세,경상
152,2019010000000000.0,2019년 1월 19일 10시,토요일,서울특별시 서초구 양재동,헌릉로,부상신고사고,0,0,0,1,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승합,남,43세,상해없음,승합,남,66세,부상신고
153,2019100000000000.0,2019년 10월 19일 14시,토요일,서울특별시 서초구 양재동,양재대로,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,45세,상해없음,승용,남,66세,경상
154,2019050000000000.0,2019년 5월 14일 21시,화요일,서울특별시 서초구 양재동,양재대로,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,53세,중상,화물,남,66세,기타불명
155,2019060000000000.0,2019년 6월 28일 06시,금요일,서울특별시 서초구 잠원동,잠원로,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,67세,상해없음,이륜,남,66세,경상
156,2019030000000000.0,2019년 3월 27일 09시,수요일,서울특별시 서초구 잠원동,올림픽대로,경상사고,0,0,4,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,65세,상해없음,승용,남,66세,경상
157,2019020000000000.0,2019년 2월 7일 11시,목요일,서울특별시 서초구 반포동,잠원로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,47세,기타불명,승용,남,66세,경상
158,2019110000000000.0,2019년 11월 21일 19시,목요일,서울특별시 서초구 반포동,주흥길,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,33세,상해없음,화물,남,66세,경상
159,2019070000000000.0,2019년 7월 29일 09시,월요일,서울특별시 서초구 반포동,사평대로,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,맑음,단일로 - 지하차도(도로)내,이륜,남,24세,부상신고,승용,남,66세,상해없음
160,2019040000000000.0,2019년 4월 18일 05시,목요일,서울특별시 서초구 반포동,사평대로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,승용,남,38세,상해없음,승용,남,66세,경상
161,2019090000000000.0,2019년 9월 10일 22시,화요일,서울특별시 서초구 서초동,서초대로,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,남,37세,상해없음,승용,남,66세,경상
162,2019100000000000.0,2019년 10월 15일 17시,화요일,서울특별시 서초구 서초동,서초대로,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,49세,상해없음,승용,남,66세,경상
163,2019120000000000.0,2019년 12월 12일 16시,목요일,서울특별시 서초구 서초동,서초대로64길,중상사고,0,2,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,72세,상해없음,승용,여,66세,중상
164,2019070000000000.0,2019년 7월 9일 13시,화요일,서울특별시 서초구 서초동,서초대로,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승합,남,79세,상해없음,승용,남,66세,상해없음
